date_start,date_stop,campaign_name,adset_name,ad_name,publisher_platform,platform_position,impression_device,impressions,clicks,spend
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Ebeveynler_CocukUrunleri,Yilbasi_Hediye_Carousel_V1,instagram,ig_explore,mobile_app,40,0,1.67
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Retargeting_SepetTerk,AdidasUltraboost_Video_V1,facebook,feed,mobile_web,274,5,5.81
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Retargeting_SepetTerk,AdidasUltraboost_Video_V1,facebook,story,desktop,603,12,12.78
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Retargeting_SepetTerk,AdidasUltraboost_Video_V1,facebook,reels,mobile_web,379,7,8.04
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Retargeting_SepetTerk,AdidasUltraboost_Video_V1,facebook,right_hand_column,desktop,407,8,8.64
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Retargeting_SepetTerk,AdidasUltraboost_Video_V1,facebook,marketplace,mobile_web,681,13,14.42
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Retargeting_SepetTerk,AdidasUltraboost_Video_V1,instagram,feed,mobile_app,387,7,8.21
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Retargeting_SepetTerk,AdidasUltraboost_Video_V1,instagram,story,mobile_web,480,9,10.18
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Retargeting_SepetTerk,AdidasUltraboost_Video_V1,instagram,reels,mobile_web,627,12,13.28
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,Retargeting_SepetTerk,AdidasUltraboost_Video_V1,instagram,ig_explore,mobile_web,324,6,6.87
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,facebook,feed,mobile_web,231,2,7.85
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,facebook,story,mobile_app,169,1,5.75
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,facebook,reels,mobile_web,151,1,5.12
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,facebook,right_hand_column,mobile_web,175,1,5.96
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,facebook,marketplace,mobile_app,142,1,4.84
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,instagram,feed,mobile_web,152,1,5.19
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,instagram,story,desktop,342,3,11.61
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,instagram,reels,mobile_app,284,3,9.64
2024-10-02,2024-10-02,SP_Meta_BrandAwareness_Q4_2024,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,instagram,ig_explore,mobile_web,374,4,12.71
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Esofman_Takimi_Banner_V1,facebook,feed,mobile_app,57,1,3.01
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Esofman_Takimi_Banner_V1,facebook,story,desktop,50,1,2.62
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Esofman_Takimi_Banner_V1,facebook,reels,desktop,58,1,3.04
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Esofman_Takimi_Banner_V1,facebook,right_hand_column,desktop,52,1,2.74
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Esofman_Takimi_Banner_V1,facebook,marketplace,mobile_app,37,1,1.93
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Esofman_Takimi_Banner_V1,instagram,feed,mobile_web,52,1,2.7
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Esofman_Takimi_Banner_V1,instagram,story,desktop,53,1,2.75
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Esofman_Takimi_Banner_V1,instagram,reels,desktop,51,1,2.68
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,Esofman_Takimi_Banner_V1,instagram,ig_explore,mobile_web,27,0,1.44
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,YeniBahar_Video_V1,facebook,feed,mobile_web,77,1,4.26
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,YeniBahar_Video_V1,facebook,story,mobile_web,68,1,3.76
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,YeniBahar_Video_V1,facebook,reels,desktop,44,0,2.47
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,YeniBahar_Video_V1,facebook,right_hand_column,mobile_web,48,0,2.64
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,YeniBahar_Video_V1,facebook,marketplace,desktop,28,0,1.54
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,YeniBahar_Video_V1,instagram,feed,mobile_app,59,0,3.27
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,YeniBahar_Video_V1,instagram,story,mobile_app,39,0,2.16
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,YeniBahar_Video_V1,instagram,reels,mobile_web,49,0,2.7
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,YeniBahar_Video_V1,instagram,ig_explore,mobile_app,59,0,3.25
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,BlackFriday_Urgency_V1,facebook,feed,mobile_web,62,1,4.36
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,BlackFriday_Urgency_V1,facebook,story,desktop,60,1,4.18
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,BlackFriday_Urgency_V1,facebook,reels,desktop,50,1,3.48
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,BlackFriday_Urgency_V1,facebook,right_hand_column,desktop,61,1,4.24
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,BlackFriday_Urgency_V1,facebook,marketplace,desktop,71,1,4.97
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,BlackFriday_Urgency_V1,instagram,feed,mobile_web,59,1,4.15
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,BlackFriday_Urgency_V1,instagram,story,mobile_app,65,1,4.56
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,BlackFriday_Urgency_V1,instagram,reels,desktop,53,1,3.72
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,25-34_Kadin_Genel,BlackFriday_Urgency_V1,instagram,ig_explore,mobile_app,78,1,5.45
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,feed,mobile_web,203,4,9.29
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,story,mobile_web,264,5,12.05
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,reels,mobile_app,95,2,4.37
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,right_hand_column,desktop,245,5,11.21
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,marketplace,mobile_web,158,3,7.21
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,feed,mobile_app,231,5,10.54
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,story,desktop,218,4,9.98
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,reels,mobile_web,121,2,5.55
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,ig_explore,mobile_app,171,3,7.81
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,UrunKolaj_Hikaye_V1,facebook,feed,desktop,47,1,2.11
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,UrunKolaj_Hikaye_V1,facebook,story,mobile_app,108,3,4.81
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,UrunKolaj_Hikaye_V1,facebook,reels,mobile_web,66,2,2.96
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,UrunKolaj_Hikaye_V1,facebook,right_hand_column,mobile_app,52,1,2.31
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,UrunKolaj_Hikaye_V1,facebook,marketplace,mobile_web,50,1,2.26
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,UrunKolaj_Hikaye_V1,instagram,feed,mobile_app,95,3,4.22
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,UrunKolaj_Hikaye_V1,instagram,story,desktop,96,3,4.27
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,UrunKolaj_Hikaye_V1,instagram,reels,mobile_app,81,2,3.63
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,UrunKolaj_Hikaye_V1,instagram,ig_explore,mobile_app,110,3,4.9
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,NikeAF1_SingleImage_V1,facebook,feed,mobile_web,25,0,1.97
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,NikeAF1_SingleImage_V1,facebook,story,desktop,57,0,4.43
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,NikeAF1_SingleImage_V1,facebook,reels,desktop,55,0,4.28
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,NikeAF1_SingleImage_V1,facebook,right_hand_column,mobile_app,29,0,2.31
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,NikeAF1_SingleImage_V1,facebook,marketplace,desktop,52,0,4.06
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,NikeAF1_SingleImage_V1,instagram,feed,desktop,29,0,2.27
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,NikeAF1_SingleImage_V1,instagram,story,mobile_app,40,0,3.16
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,NikeAF1_SingleImage_V1,instagram,reels,mobile_app,31,0,2.42
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,Lookalike_Alicilar_3pct,NikeAF1_SingleImage_V1,instagram,ig_explore,mobile_app,58,0,4.51
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,DPA_Dinamik_V1,facebook,feed,desktop,35,0,1.96
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,DPA_Dinamik_V1,facebook,story,mobile_web,53,0,2.98
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,DPA_Dinamik_V1,facebook,reels,desktop,36,0,2.05
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,DPA_Dinamik_V1,facebook,right_hand_column,mobile_web,22,0,1.25
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,DPA_Dinamik_V1,facebook,marketplace,mobile_web,22,0,1.23
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,DPA_Dinamik_V1,instagram,feed,desktop,44,0,2.46
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,DPA_Dinamik_V1,instagram,story,desktop,39,0,2.18
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,DPA_Dinamik_V1,instagram,reels,desktop,54,0,3.01
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,DPA_Dinamik_V1,instagram,ig_explore,mobile_app,37,0,2.07
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,UrunKolaj_Hikaye_V1,facebook,feed,mobile_app,44,0,3.07
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,UrunKolaj_Hikaye_V1,facebook,story,desktop,39,0,2.71
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,UrunKolaj_Hikaye_V1,facebook,reels,mobile_app,70,0,4.85
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,UrunKolaj_Hikaye_V1,facebook,right_hand_column,mobile_app,38,0,2.67
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,UrunKolaj_Hikaye_V1,facebook,marketplace,mobile_app,68,0,4.73
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,UrunKolaj_Hikaye_V1,instagram,feed,mobile_app,43,0,3.01
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,UrunKolaj_Hikaye_V1,instagram,story,mobile_web,63,0,4.43
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,UrunKolaj_Hikaye_V1,instagram,reels,desktop,58,0,4.07
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,UrunKolaj_Hikaye_V1,instagram,ig_explore,desktop,74,0,5.14
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,NikeAF1_SingleImage_V1,facebook,feed,desktop,45,0,3.51
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,NikeAF1_SingleImage_V1,facebook,story,mobile_app,30,0,2.35
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,NikeAF1_SingleImage_V1,facebook,reels,mobile_app,22,0,1.76
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,NikeAF1_SingleImage_V1,facebook,right_hand_column,desktop,27,0,2.14
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,NikeAF1_SingleImage_V1,facebook,marketplace,mobile_web,62,1,4.8
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,NikeAF1_SingleImage_V1,instagram,feed,mobile_app,34,0,2.65
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,NikeAF1_SingleImage_V1,instagram,story,mobile_app,46,0,3.59
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,NikeAF1_SingleImage_V1,instagram,reels,mobile_web,31,0,2.45
2024-10-02,2024-10-02,SP_Meta_DPA_Genel,35-44_Erkek_Izmir_Ankara,NikeAF1_SingleImage_V1,instagram,ig_explore,desktop,52,1,4.01
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,NikeAF1_SingleImage_V1,facebook,feed,desktop,161,3,3.82
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,NikeAF1_SingleImage_V1,facebook,story,mobile_app,227,5,5.38
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,NikeAF1_SingleImage_V1,facebook,reels,desktop,120,2,2.84
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,NikeAF1_SingleImage_V1,facebook,right_hand_column,desktop,297,6,7.04
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,NikeAF1_SingleImage_V1,facebook,marketplace,mobile_web,147,3,3.49
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,NikeAF1_SingleImage_V1,instagram,feed,desktop,300,7,7.11
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,NikeAF1_SingleImage_V1,instagram,story,desktop,226,5,5.35
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,NikeAF1_SingleImage_V1,instagram,reels,desktop,216,5,5.12
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,NikeAF1_SingleImage_V1,instagram,ig_explore,mobile_web,285,6,6.75
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,Esofman_Takimi_Banner_V1,facebook,feed,desktop,165,3,7.4
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,Esofman_Takimi_Banner_V1,facebook,story,mobile_web,224,5,9.99
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,Esofman_Takimi_Banner_V1,facebook,reels,mobile_web,209,5,9.35
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,Esofman_Takimi_Banner_V1,facebook,right_hand_column,desktop,143,3,6.4
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,Esofman_Takimi_Banner_V1,facebook,marketplace,desktop,229,5,10.22
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,Esofman_Takimi_Banner_V1,instagram,feed,mobile_app,201,4,8.98
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,Esofman_Takimi_Banner_V1,instagram,story,mobile_web,228,5,10.2
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,Esofman_Takimi_Banner_V1,instagram,reels,mobile_web,140,3,6.25
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,35-55_Outdoor_Ilgilenen,Esofman_Takimi_Banner_V1,instagram,ig_explore,mobile_app,107,2,4.78
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Krampon_Video_V2,facebook,feed,mobile_web,414,3,8.06
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Krampon_Video_V2,facebook,story,mobile_web,520,4,10.13
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Krampon_Video_V2,facebook,reels,mobile_app,235,2,4.58
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Krampon_Video_V2,facebook,right_hand_column,mobile_app,353,3,6.88
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Krampon_Video_V2,facebook,marketplace,mobile_web,393,3,7.66
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Krampon_Video_V2,instagram,feed,mobile_app,438,4,8.53
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Krampon_Video_V2,instagram,story,desktop,566,5,11.02
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Krampon_Video_V2,instagram,reels,mobile_web,540,5,10.52
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Krampon_Video_V2,instagram,ig_explore,desktop,282,2,5.5
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Esofman_Takimi_Banner_V1,facebook,feed,mobile_web,338,7,10.24
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Esofman_Takimi_Banner_V1,facebook,story,desktop,384,8,11.62
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Esofman_Takimi_Banner_V1,facebook,reels,mobile_app,141,3,4.28
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Esofman_Takimi_Banner_V1,facebook,right_hand_column,mobile_app,345,7,10.45
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Esofman_Takimi_Banner_V1,facebook,marketplace,desktop,374,8,11.31
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Esofman_Takimi_Banner_V1,instagram,feed,desktop,353,8,10.69
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Esofman_Takimi_Banner_V1,instagram,story,desktop,173,3,5.23
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Esofman_Takimi_Banner_V1,instagram,reels,mobile_web,155,3,4.7
2024-10-03,2024-10-03,SP_Meta_BrandAwareness_Q4_2024,18-24_Erkek_Istanbul,Esofman_Takimi_Banner_V1,instagram,ig_explore,mobile_app,218,4,6.6
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,feed,mobile_app,470,6,21.39
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,story,desktop,220,3,10.02
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,reels,desktop,325,4,14.82
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,right_hand_column,desktop,268,3,12.22
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,facebook,marketplace,mobile_app,241,3,11.01
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,feed,mobile_web,463,6,21.1
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,story,mobile_web,386,5,17.58
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,reels,mobile_web,394,5,17.97
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,35-55_Outdoor_Ilgilenen,PumaSuede_Carousel_V1,instagram,ig_explore,mobile_web,456,6,20.77
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Indirim_Banner_V1,facebook,feed,mobile_web,102,3,3.97
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Indirim_Banner_V1,facebook,story,mobile_app,256,8,9.88
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Indirim_Banner_V1,facebook,reels,mobile_app,124,3,4.79
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Indirim_Banner_V1,facebook,right_hand_column,mobile_app,257,8,9.93
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Indirim_Banner_V1,facebook,marketplace,mobile_app,255,8,9.87
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Indirim_Banner_V1,instagram,feed,desktop,111,3,4.3
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Indirim_Banner_V1,instagram,story,mobile_app,153,4,5.94
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Indirim_Banner_V1,instagram,reels,mobile_app,150,4,5.79
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Indirim_Banner_V1,instagram,ig_explore,desktop,93,2,3.62
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Sneaker_Carousel_V1,facebook,feed,mobile_web,51,1,3.88
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Sneaker_Carousel_V1,facebook,story,mobile_app,80,1,6.08
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Sneaker_Carousel_V1,facebook,reels,mobile_web,57,1,4.32
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Sneaker_Carousel_V1,facebook,right_hand_column,desktop,65,1,4.92
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Sneaker_Carousel_V1,facebook,marketplace,mobile_web,73,1,5.56
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Sneaker_Carousel_V1,instagram,feed,mobile_web,56,1,4.29
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Sneaker_Carousel_V1,instagram,story,desktop,97,1,7.35
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Sneaker_Carousel_V1,instagram,reels,desktop,91,1,6.89
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,18-30_Sneaker_Ilgilenen,Sneaker_Carousel_V1,instagram,ig_explore,mobile_app,61,1,4.64
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,facebook,feed,mobile_app,104,3,8.64
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,facebook,story,mobile_app,243,8,20.21
2024-10-03,2024-10-03,SP_Meta_DPA_Genel,25-34_Erkek_Genel,OkulAcilisi_Cocuk_V1,facebook,reels,desktop,153,5,12.71
