date_start,date_stop,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,objective,buying_type,impressions,reach,frequency,clicks,inline_link_clicks,spend,cpc,cpm,cpp,ctr,inline_link_click_ctr,actions:link_click,actions:landing_page_view,actions:offsite_conversion.fb_pixel_view_content,actions:offsite_conversion.fb_pixel_add_to_cart,actions:offsite_conversion.fb_pixel_initiate_checkout,actions:offsite_conversion.fb_pixel_purchase,action_values:offsite_conversion.fb_pixel_purchase,actions:page_engagement,actions:post_engagement,actions:video_view
2024-10-08,2024-10-08,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,3066540136598691,OkulAcilisi_Cocuk_V1,OUTCOME_AWARENESS,AUCTION,900,422,2.13,17,12,26.67,1.57,29.63,63.2,1.92,1.33,12,9,5,0,0,0,0.0,12,9,0
2024-10-08,2024-10-08,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2976449384485004,18-30_Sneaker_Ilgilenen,9227023997029840,PumaSuede_Carousel_V1,OUTCOME_AWARENESS,AUCTION,742,392,1.89,7,6,28.54,4.08,38.46,72.81,1.03,0.81,6,5,3,0,0,0,0.0,2,14,0
2024-10-08,2024-10-08,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2976449384485004,18-30_Sneaker_Ilgilenen,363317037363287,OkulAcilisi_Cocuk_V1,OUTCOME_AWARENESS,AUCTION,860,564,1.52,17,13,29.41,1.73,34.2,52.15,1.98,1.51,13,10,7,1,0,0,0.0,10,24,0
2024-10-08,2024-10-08,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2976449384485004,18-30_Sneaker_Ilgilenen,775024304870277,Krampon_Video_V2,OUTCOME_AWARENESS,AUCTION,904,410,2.2,15,10,22.2,1.48,24.56,54.15,1.73,1.11,10,7,5,0,0,0,0.0,4,23,162
2024-10-08,2024-10-08,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,9644682928982844,Retargeting_UrunGoruntuleyen,1218666778557182,Kosu_Ayakkabi_Video_V1,OUTCOME_AWARENESS,AUCTION,680,289,2.35,9,7,26.28,2.92,38.65,90.93,1.39,1.03,7,5,3,0,0,0,0.0,5,4,103
2024-10-08,2024-10-08,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,9644682928982844,Retargeting_UrunGoruntuleyen,7100657778863228,PumaSuede_Carousel_V1,OUTCOME_AWARENESS,AUCTION,799,421,1.9,9,7,24.57,2.73,30.75,58.36,1.15,0.88,7,5,3,0,0,0,0.0,5,16,0
2024-10-08,2024-10-08,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,9644682928982844,Retargeting_UrunGoruntuleyen,5236871013922404,Esofman_Takimi_Banner_V1,OUTCOME_AWARENESS,AUCTION,879,760,1.16,8,6,21.17,2.65,24.08,27.86,1.0,0.68,6,5,2,0,0,0,0.0,2,8,0
2024-10-08,2024-10-08,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,712829674816367,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,1817,1073,1.69,35,29,135.37,3.87,74.5,126.16,1.93,1.6,29,23,14,3,1,0,0.0,15,9,0
2024-10-08,2024-10-08,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,3604975704973900,Retargeting_SepetTerk,9682639739332430,YeniBahar_Video_V1,OUTCOME_SALES,AUCTION,564,446,1.26,16,11,44.58,2.79,79.04,99.96,2.93,1.95,11,8,5,1,0,0,0.0,11,7,111
2024-10-08,2024-10-08,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,3604975704973900,Retargeting_SepetTerk,1585464692246228,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,371,158,2.35,7,5,30.64,4.38,82.59,193.92,2.09,1.35,5,4,2,0,0,0,0.0,2,3,0
2024-10-08,2024-10-08,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,3604975704973900,Retargeting_SepetTerk,2575040263537760,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,654,389,1.68,22,16,30.89,1.4,47.23,79.41,3.44,2.45,16,12,7,1,0,0,0.0,16,4,0
2024-10-08,2024-10-08,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,9161448087235750,AdidasUltraboost_Video_V1,OUTCOME_SALES,AUCTION,1084,788,1.38,13,10,64.55,4.97,59.55,81.92,1.28,0.92,10,7,5,0,0,0,0.0,4,12,82
2024-10-08,2024-10-08,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,4366404585854772,Krampon_Video_V2,OUTCOME_SALES,AUCTION,1014,459,2.21,15,13,44.93,3.0,44.31,97.89,1.57,1.28,13,11,5,0,0,0,0.0,11,15,99
2024-10-09,2024-10-09,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,6248592227760944,Yilbasi_Hediye_Carousel_V1,OUTCOME_AWARENESS,AUCTION,3764,2562,1.47,61,49,112.24,1.84,29.82,43.81,1.63,1.3,49,43,26,3,1,0,0.0,33,24,0
2024-10-09,2024-10-09,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,6185498856456084,35-44_Erkek_Izmir_Ankara,7664128882817453,OkulAcilisi_Cocuk_V1,OUTCOME_AWARENESS,AUCTION,5286,2622,2.02,55,44,110.08,2.0,20.82,41.98,1.06,0.83,44,37,27,6,3,1,1958.28,33,88,0
2024-10-09,2024-10-09,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,3604975704973900,Retargeting_SepetTerk,759841357046712,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,1537,1152,1.33,20,14,74.08,3.7,48.2,64.31,1.35,0.91,14,10,7,1,0,0,0.0,6,15,0
2024-10-09,2024-10-09,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6167666389913162,25-34_Kadin_Genel,8900604019447434,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,669,453,1.48,7,5,46.14,6.59,68.97,101.85,1.08,0.75,5,4,3,0,0,0,0.0,5,8,0
2024-10-09,2024-10-09,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6167666389913162,25-34_Kadin_Genel,1249417525122873,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,1664,737,2.26,56,42,58.75,1.05,35.31,79.72,3.4,2.52,42,33,22,2,1,0,0.0,24,25,0
2024-10-09,2024-10-09,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,2453754494562237,YeniBahar_Video_V1,OUTCOME_SALES,AUCTION,379,158,2.4,8,6,23.49,2.94,61.98,148.67,2.33,1.58,6,5,3,0,0,0,0.0,6,7,26
2024-10-09,2024-10-09,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,167800469304315,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,859,654,1.31,26,20,45.4,1.75,52.85,69.42,3.06,2.33,20,15,9,1,0,0,0.0,9,12,0
2024-10-09,2024-10-09,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,138653005101024,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,416,220,1.89,11,7,25.16,2.29,60.48,114.36,2.78,1.68,7,5,3,0,0,0,0.0,7,7,0
2024-10-10,2024-10-10,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,1902337835291538,18-24_Erkek_Istanbul,1495972403929537,BlackFriday_Urgency_V1,OUTCOME_AWARENESS,AUCTION,3586,1814,1.98,48,40,75.96,1.58,21.18,41.87,1.36,1.12,40,33,22,2,0,0,0.0,27,97,0
2024-10-10,2024-10-10,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,2045954572362267,YeniBahar_Video_V1,OUTCOME_AWARENESS,AUCTION,2791,2301,1.21,54,38,67.14,1.24,24.06,29.18,1.94,1.36,38,29,15,2,0,0,0.0,40,63,276
2024-10-10,2024-10-10,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,3604975704973900,Retargeting_SepetTerk,8379484906782090,Kosu_Ayakkabi_Video_V1,OUTCOME_AWARENESS,AUCTION,3084,1537,2.01,52,45,63.94,1.23,20.73,41.6,1.71,1.46,45,39,22,3,1,0,0.0,22,76,463
2024-10-10,2024-10-10,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2976449384485004,18-30_Sneaker_Ilgilenen,363317037363287,OkulAcilisi_Cocuk_V1,OUTCOME_AWARENESS,AUCTION,5149,2514,2.05,47,41,78.37,1.67,15.22,31.17,0.92,0.8,41,32,17,3,1,0,0.0,35,58,0
2024-10-10,2024-10-10,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,573001280528736,Krampon_Video_V2,OUTCOME_SALES,AUCTION,1760,785,2.24,37,28,63.31,1.71,35.97,80.65,2.13,1.59,28,21,15,3,1,0,0.0,18,42,248
2024-10-10,2024-10-10,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,5236871013922404,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,505,324,1.56,9,7,41.92,4.66,83.01,129.38,1.97,1.39,7,5,3,0,0,0,0.0,6,7,0
2024-10-10,2024-10-10,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,3898847366368504,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,1369,741,1.85,21,16,42.56,2.03,31.09,57.44,1.57,1.17,16,11,6,1,0,0,0.0,13,16,0
2024-10-10,2024-10-10,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2976449384485004,18-30_Sneaker_Ilgilenen,2630462619751258,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,1144,652,1.75,38,30,55.22,1.45,48.27,84.69,3.32,2.62,30,26,20,4,1,0,0.0,19,15,0
2024-10-10,2024-10-10,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2976449384485004,18-30_Sneaker_Ilgilenen,9599803051310538,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,842,606,1.39,22,15,68.58,3.12,81.45,113.17,2.71,1.78,15,13,9,1,0,0,0.0,14,6,0
2024-10-11,2024-10-11,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,7006718624822359,PumaSuede_Carousel_V1,OUTCOME_AWARENESS,AUCTION,1013,543,1.87,21,17,43.36,2.06,42.8,79.85,2.11,1.68,17,12,9,2,1,0,0.0,12,15,0
2024-10-11,2024-10-11,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,6589448850355416,Kosu_Ayakkabi_Video_V1,OUTCOME_AWARENESS,AUCTION,2653,1095,2.42,47,41,57.12,1.22,21.53,52.16,1.78,1.55,41,32,25,4,1,0,0.0,37,36,598
2024-10-11,2024-10-11,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,7619748670381287,Esofman_Takimi_Banner_V1,OUTCOME_AWARENESS,AUCTION,2786,1336,2.09,55,41,47.61,0.87,17.09,35.64,1.98,1.47,41,35,26,4,1,0,0.0,26,52,0
2024-10-11,2024-10-11,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8972315513725439,35-55_Outdoor_Ilgilenen,3784546176404186,Kis_Mont_Carousel_V1,OUTCOME_AWARENESS,AUCTION,1258,664,1.89,26,22,44.94,1.73,35.72,67.68,2.07,1.75,22,17,11,1,0,0,0.0,18,14,0
2024-10-11,2024-10-11,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8972315513725439,35-55_Outdoor_Ilgilenen,1242758144401444,YeniBahar_Video_V1,OUTCOME_AWARENESS,AUCTION,1216,565,2.15,21,18,49.58,2.36,40.77,87.75,1.8,1.48,18,14,11,2,0,0,0.0,14,32,106
2024-10-11,2024-10-11,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8972315513725439,35-55_Outdoor_Ilgilenen,7774047191327791,Indirim_Banner_V1,OUTCOME_AWARENESS,AUCTION,912,588,1.55,16,13,32.95,2.06,36.13,56.04,1.85,1.43,13,11,5,0,0,0,0.0,4,18,0
2024-10-11,2024-10-11,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,8075937310367995,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,1298,532,2.44,37,27,58.92,1.59,45.39,110.75,2.88,2.08,27,24,16,1,0,0,0.0,11,38,204
2024-10-11,2024-10-11,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,9612587515387858,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,578,354,1.63,5,3,44.42,8.88,76.85,125.48,1.02,0.52,3,2,1,0,0,0,0.0,3,5,0
2024-10-11,2024-10-11,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,7841440513265621,Ebeveynler_CocukUrunleri,9720585975016426,OkulAcilisi_Cocuk_V1,OUTCOME_SALES,AUCTION,1003,647,1.55,11,9,68.79,6.25,68.58,106.32,1.14,0.9,9,8,5,0,0,0,0.0,4,14,0
2024-10-11,2024-10-11,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,5246598998257751,Krampon_Video_V2,OUTCOME_SALES,AUCTION,648,588,1.1,17,13,57.37,3.37,88.53,97.57,2.7,2.01,13,11,7,1,0,0,0.0,11,13,109
2024-10-11,2024-10-11,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,167800469304315,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,2028,1476,1.37,30,24,62.18,2.07,30.66,42.13,1.5,1.18,24,17,10,1,0,0,0.0,17,32,0
2024-10-11,2024-10-11,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,8254408985375660,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,1433,589,2.43,43,30,51.54,1.2,35.97,87.5,3.04,2.09,30,24,18,1,0,0,0.0,31,37,0
2024-10-12,2024-10-12,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,9644682928982844,Retargeting_UrunGoruntuleyen,7346636842727477,OkulAcilisi_Cocuk_V1,OUTCOME_AWARENESS,AUCTION,1665,1496,1.11,18,14,64.03,3.56,38.46,42.8,1.08,0.84,14,10,5,0,0,0,0.0,8,14,0
2024-10-12,2024-10-12,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,7841440513265621,Ebeveynler_CocukUrunleri,8469946491355886,Krampon_Video_V2,OUTCOME_AWARENESS,AUCTION,2501,1984,1.26,34,26,38.77,1.14,15.5,19.54,1.38,1.04,26,21,11,1,0,0,0.0,17,16,514
2024-10-12,2024-10-12,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,7841440513265621,Ebeveynler_CocukUrunleri,1159084593709712,YeniBahar_Video_V1,OUTCOME_AWARENESS,AUCTION,822,666,1.23,9,6,32.08,3.56,39.03,48.17,1.21,0.73,6,4,3,0,0,0,0.0,3,4,64
2024-10-12,2024-10-12,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,3604975704973900,Retargeting_SepetTerk,4816531606100677,Indirim_Banner_V1,OUTCOME_AWARENESS,AUCTION,348,282,1.23,3,2,15.31,5.1,43.99,54.29,0.98,0.57,2,1,0,0,0,0,0.0,2,6,0
2024-10-12,2024-10-12,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,3604975704973900,Retargeting_SepetTerk,2240832610670554,UrunKolaj_Hikaye_V1,OUTCOME_AWARENESS,AUCTION,627,522,1.2,9,6,27.24,3.03,43.44,52.18,1.47,0.96,6,5,3,0,0,0,0.0,3,18,0
2024-10-12,2024-10-12,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,3604975704973900,Retargeting_SepetTerk,1585464692246228,Esofman_Takimi_Banner_V1,OUTCOME_AWARENESS,AUCTION,505,242,2.09,4,2,20.94,5.24,41.47,86.53,0.88,0.4,2,1,0,0,0,0,0.0,2,7,0
2024-10-12,2024-10-12,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,7006718624822359,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,651,493,1.32,7,6,38.19,5.46,58.66,77.46,1.16,0.92,6,5,3,0,0,0,0.0,4,15,0
2024-10-12,2024-10-12,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,3886857275952504,AdidasUltraboost_Video_V1,OUTCOME_SALES,AUCTION,673,409,1.65,7,5,27.06,3.87,40.21,66.16,1.11,0.74,5,3,2,0,0,0,0.0,2,12,37
2024-10-12,2024-10-12,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,686994446575108,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,932,520,1.79,12,9,59.12,4.93,63.43,113.69,1.37,0.97,9,7,3,0,0,0,0.0,7,21,0
2024-10-12,2024-10-12,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,4226381626507011,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,305,150,2.03,8,6,21.31,2.66,69.87,142.07,2.88,1.97,6,4,2,0,0,0,0.0,2,5,0
2024-10-12,2024-10-12,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,402425958999592,NikeAF1_SingleImage_V1,OUTCOME_SALES,AUCTION,542,237,2.29,6,5,23.08,3.85,42.58,97.38,1.16,0.92,5,3,2,0,0,0,0.0,1,14,0
2024-10-12,2024-10-12,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,3898847366368504,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,446,191,2.34,5,4,20.78,4.16,46.59,108.8,1.23,0.9,4,3,1,0,0,0,0.0,3,9,0
2024-10-13,2024-10-13,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,1902337835291538,18-24_Erkek_Istanbul,6024659077709921,AdidasUltraboost_Video_V1,OUTCOME_AWARENESS,AUCTION,6216,3176,1.96,114,90,114.54,1.0,18.43,36.06,1.83,1.45,90,67,51,8,4,2,3638.53,89,144,356
2024-10-13,2024-10-13,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8561692978165620,25-34_Erkek_Genel,8702315099681188,Yilbasi_Hediye_Carousel_V1,OUTCOME_AWARENESS,AUCTION,1453,966,1.5,27,19,56.86,2.11,39.13,58.86,1.89,1.31,19,14,11,2,0,0,0.0,8,28,0
2024-10-13,2024-10-13,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8561692978165620,25-34_Erkek_Genel,9161448087235750,AdidasUltraboost_Video_V1,OUTCOME_AWARENESS,AUCTION,2069,1579,1.31,45,39,40.11,0.89,19.39,25.4,2.22,1.88,39,31,18,3,1,0,0.0,30,40,263
2024-10-13,2024-10-13,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,9158310105174233,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,937,457,2.05,30,25,34.02,1.13,36.31,74.44,3.23,2.67,25,18,9,1,0,0,0.0,14,23,0
2024-10-13,2024-10-13,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,6024659077709921,AdidasUltraboost_Video_V1,OUTCOME_SALES,AUCTION,651,388,1.68,12,8,30.21,2.52,46.41,77.86,1.87,1.23,8,5,3,0,0,0,0.0,3,3,64
2024-10-13,2024-10-13,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,7614634841294488,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,502,257,1.95,10,8,33.08,3.31,65.9,128.72,2.05,1.59,8,6,3,0,0,0,0.0,4,11,0
2024-10-13,2024-10-13,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,1688749677136192,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,1888,1044,1.81,45,37,132.5,2.94,70.18,126.92,2.41,1.96,37,30,18,2,0,0,0.0,22,28,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8561692978165620,25-34_Erkek_Genel,3703767585701412,UrunKolaj_Hikaye_V1,OUTCOME_AWARENESS,AUCTION,2927,1487,1.97,72,60,104.17,1.45,35.59,70.05,2.48,2.05,60,52,31,4,2,1,1577.74,32,74,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,7619748670381287,Esofman_Takimi_Banner_V1,OUTCOME_AWARENESS,AUCTION,2014,1183,1.7,22,19,66.57,3.03,33.05,56.27,1.12,0.94,19,14,7,0,0,0,0.0,11,47,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,7006718624822359,PumaSuede_Carousel_V1,OUTCOME_AWARENESS,AUCTION,1812,817,2.22,15,11,51.1,3.41,28.2,62.55,0.85,0.61,11,8,4,0,0,0,0.0,6,44,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6167666389913162,25-34_Kadin_Genel,7082459701184129,Indirim_Banner_V1,OUTCOME_SALES,AUCTION,899,402,2.24,15,13,28.27,1.88,31.45,70.32,1.68,1.45,13,10,6,0,0,0,0.0,4,14,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6167666389913162,25-34_Kadin_Genel,4630550506638788,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,397,189,2.1,8,6,22.43,2.8,56.5,118.68,2.05,1.51,6,5,2,0,0,0,0.0,3,3,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6167666389913162,25-34_Kadin_Genel,3132490331636678,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,360,191,1.88,7,6,28.62,4.09,79.5,149.84,2.19,1.67,6,4,2,0,0,0,0.0,4,3,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,402425958999592,NikeAF1_SingleImage_V1,OUTCOME_SALES,AUCTION,757,419,1.81,8,5,33.21,4.15,43.87,79.26,1.18,0.66,5,3,1,0,0,0,0.0,6,21,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,3898847366368504,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,583,442,1.32,7,5,39.8,5.69,68.27,90.05,1.34,0.86,5,4,2,0,0,0,0.0,2,6,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2976449384485004,18-30_Sneaker_Ilgilenen,6075722367166564,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,587,329,1.78,10,7,52.02,5.2,88.62,158.12,1.81,1.19,7,5,2,0,0,0,0.0,5,15,0
2024-10-14,2024-10-14,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2976449384485004,18-30_Sneaker_Ilgilenen,5594001802839579,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,907,505,1.8,15,12,47.65,3.18,52.54,94.36,1.68,1.32,12,8,4,0,0,0,0.0,5,16,189
2024-10-14,2024-10-14,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,7608404597134715,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,1245,701,1.78,29,21,102.95,3.55,82.69,146.86,2.34,1.69,21,17,12,1,0,0,0.0,9,17,0
2024-10-15,2024-10-15,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,4180629817631813,Kis_Mont_Carousel_V1,OUTCOME_AWARENESS,AUCTION,1959,835,2.35,22,16,46.54,2.12,23.76,55.74,1.13,0.82,16,12,6,1,0,0,0.0,8,39,0
2024-10-15,2024-10-15,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,4313040046181834,Kosu_Ayakkabi_Video_V1,OUTCOME_AWARENESS,AUCTION,1293,1113,1.16,23,16,56.06,2.44,43.36,50.37,1.78,1.24,16,11,6,0,0,0,0.0,11,24,90
2024-10-15,2024-10-15,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8561692978165620,25-34_Erkek_Genel,6991973490320897,NikeAF1_SingleImage_V1,OUTCOME_AWARENESS,AUCTION,1767,917,1.93,27,22,62.41,2.31,35.32,68.06,1.55,1.25,22,18,11,2,0,0,0.0,15,22,0
2024-10-15,2024-10-15,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8972315513725439,35-55_Outdoor_Ilgilenen,7420962899535720,Sneaker_Carousel_V1,OUTCOME_AWARENESS,AUCTION,1180,719,1.64,24,17,34.82,1.45,29.51,48.43,2.05,1.44,17,14,7,0,0,0,0.0,7,6,0
2024-10-15,2024-10-15,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8972315513725439,35-55_Outdoor_Ilgilenen,356667668477470,AdidasUltraboost_Video_V1,OUTCOME_AWARENESS,AUCTION,1109,516,2.15,9,7,33.29,3.7,30.02,64.52,0.85,0.63,7,5,3,0,0,0,0.0,6,28,259
2024-10-15,2024-10-15,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8972315513725439,35-55_Outdoor_Ilgilenen,7774047191327791,Indirim_Banner_V1,OUTCOME_AWARENESS,AUCTION,1339,721,1.86,29,20,37.0,1.28,27.63,51.32,2.2,1.49,20,14,10,1,0,0,0.0,12,27,0
